State,County,Geographic Area Name,GEOID,ReportNH,Valid,WholeNum,WhiteNum,NHWhiteNum,BlackNum,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,CvdVax_ZWhiteNum,CvdVax_WhiteNum,CvdVax_NHWhiteNum,CvdVax_BlackNum,CvdVax_ZWhiteRate,CvdVax_WhiteRate,CvdVax_NHWhiteRate,CvdVax_MWhiteRate,CvdVax_MBlackRate,CvdVaxAbove15_ZWhiteRate,CvdVaxAbove15_WhiteRate,CvdVaxAbove15_NHWhiteRate,CvdVaxAbove15_MWhiteRate,CvdVaxAbove15_MBlackRate,CvdVaxAbove20_ZWhiteRate,CvdVaxAbove20_WhiteRate,CvdVaxAbove20_NHWhiteRate,CvdVaxAbove20_MWhiteRate,CvdVaxAbove20_MBlackRate,FluVax_BlackRate,FluVax_NHWhiteRate,FluVax_WholeRate,IT_WholeRate,IT_WhiteRate,IT_NHWhiteRate,IT_BlackRate,HighSchool_WholeRate,Bachelor_WholeRate,HighSchool_WhiteRate,Bachelor_WhiteRate,HighSchool_NHWhiteRate,Bachelor_NHWhiteRate,HighSchool_BlackRate,Bachelor_BlackRate,Unempl_WholeRate,Unempl_WhiteRate,Unempl_NHWhiteRate,Unempl_BlackRate,MeanInc_WholeAvg,MeanInc_WhiteAvg,MeanInc_NHWhiteAvg,MeanInc_BlackAvg,MedianInc_WholeAvg,MedianInc_WhiteAvg,MedianInc_NHWhiteAvg,MedianInc_BlackAvg,TCI,fixed_d,fixed_u,fixed_lat,mobile_d,mobile_u,mobile_lat,cases,deaths,incident_rate,mortality,republican,republican_rate,poorhealth_WholeRate,providerb,providerc,injury_deaths,Segregation,AvgTrafficVolume,ADIMean,ADIStd,sdi_score,undervaccination,barriers,resource_constrained,inaccessibility,irregular_behavior,CVAC,FQHC,FacDensity10K,HOPD,PHMCY,RUHC,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,urban,racial_bias,racial_explicit_bias,racial_weighted_bias,racial_weighted_explicit_bias,sex_bias,sex_explicit_bias,sex_weighted_bias,sex_weighted_explicit_bias,AREA_SQMI,DENSITY,EP_POV,EP_AGE65,EP_DISABL,EP_MINRTY,EP_LIMENG,EP_NOVEH,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,hesitancy,strong_hesitancy,NotInHighMobility,positivity
California,Humboldt,"Humboldt, California",6023,1.0,1,135558,112830,100078,2018,114178,96961,87332,1694,105391,90224,81856,1510,29649.242191999998,,29649.242191999998,348.54071999999996,29.626133807630044,,29.626133807630044,29.626133807630044,17.271591674925666,33.95003228140887,,33.95003228140887,33.95003228140887,20.575012987012986,36.22122042611415,,36.22122042611415,36.22122042611415,23.082166887417216,31.0,41.0,40.0,87.0,88.2,88.6,70.7,90.5,30.4,92.1,32.4,92.7,32.8,74.4,22.0,7.8,6.5,6.2,15.1,28769.0,31040.0,32025.0,17731.0,48041.0,49820.0,50158.0,23973.0,1.1,168.1923301143583,23.44672986022872,42.43468869123253,42.01248613251155,11.90257858243451,75.15870570107859,3507,36,2587.084495197628,1.0265183917878529,0,31.629569361306448,0.12,13,8,102.7,65.592092169,280.51409056,34.4,13.432595258721054,78,0.995542820757721,0.461954791467686,0.0506208213944604,0.479146768545049,0.981216173193251,0.663482967207896,22,3.7622,2,23,4,6.825122825653963,7.528139679163343,8.253562221467256,3.270564915758176,18.581714100237537,20.578746787201982,22.486460560762605,7.7799801783944496,84.22815326281001,85.9354781529735,87.26393413137752,83.94449950445986,77.74605703831571,79.96454843569973,81.79220208237574,74.82656095143707,70.92093421266173,72.43640875653638,73.53863986090849,71.55599603567889,77.40303043715605,78.40733847381016,79.01037190991028,80.67393458870168,0.0,0.347760127356602,0.411157024793388,0.359354995795668,0.425935745832199,0.127972447820501,0.111738148984199,0.168584431504714,0.115625905774875,3568.1722238,38.04973288408456,0.203,0.1669999999999999,0.163,0.254,0.019,0.076,0.643,0.3225,0.7459,0.9042,0.7605,0.13,0.05,1.0,1.19
California,Imperial,"Imperial, California",6025,1.0,1,181215,163444,18161,6009,137845,123404,15633,5211,124435,111171,14848,4921,4906.4085000000005,,4906.4085000000005,210.697125,27.016180276416502,,27.016180276416502,27.016180276416502,3.506359211183225,31.384945308002305,,31.384945308002305,31.384945308002305,4.043314622913068,33.04423828125,,33.04423828125,33.04423828125,4.281591648039017,23.0,39.0,32.0,84.2,84.1,85.3,71.5,69.7,15.2,73.1,16.7,93.2,24.7,74.5,9.5,14.2,14.0,8.1,16.3,18018.0,19146.0,32533.0,14532.0,47622.0,49041.0,68500.0,30917.0,0.0,122.4883724097675,13.53142329020333,28.41725848817978,36.47417027972028,14.28025594405594,44.98671328671329,27661,715,15264.188946831113,2.58486677994288,0,36.75552734581614,0.29,16,9,41.8,52.889216438,225.51828703,63.40425531914894,20.08118958742084,99,0.813753581661891,0.843043616682585,0.533588029290035,0.663482967207896,0.999363260108246,0.898758357211079,8,1.7659,2,20,2,5.884170736418067,5.951273830792198,13.16557458289742,3.3616242303211847,13.31953756587479,13.484740951029098,28.0215847144981,7.738392411382926,76.06710261291836,75.50231271872934,86.08006167061285,86.71992011982027,68.6670529481555,68.01779202662685,81.75761246627388,81.893825927775,62.78288221173744,62.06651819583466,68.59203788337646,78.53220169745381,70.18293187650029,69.55103888793715,72.91448708771543,83.35829588949909,1.0,0.425159009776172,0.568181818181818,0.384429428839108,0.578104345055757,0.294795230975127,1.21130952380952,0.304919490480893,1.1298820854739,4176.578436,43.14919563023861,0.242,0.125,0.144,0.89,0.207,0.074,0.9854,0.7759,0.9984,0.9869,0.9978,0.14,0.06,1.0,5.48
California,Inyo,"Inyo, California",6027,1.0,1,18039,14404,10970,219,14883,12174,9696,169,13962,11514,9332,158,3560.9204400000003,,3560.9204400000003,11.786082,32.460532725615316,,32.460532725615316,32.460532725615316,5.381772602739726,36.725664603960404,,36.725664603960404,36.725664603960404,6.97401301775148,38.158170167166745,,38.158170167166745,38.158170167166745,7.4595455696202535,0.0,40.0,37.0,83.9,84.2,87.8,89.1,88.6,27.2,88.5,28.3,94.4,32.1,81.7,22.9,4.1,3.7,2.8,5.1,32590.0,34697.0,39694.0,19956.0,57316.0,57142.0,57409.0,,0.1,66.31424945533769,9.496980392156862,47.89542483660131,38.36002380952381,8.03674603174603,76.2936507936508,1408,38,7805.3107156716,2.698863636363636,0,48.729037021411244,,9,6,85.5,56.92264574,94.290395789,45.8125,27.5637896523682,46,0.90417064629099,0.482330468003821,0.123845908946195,0.234320280165552,0.912766634829672,0.561922954473098,0,2.2174,0,4,0,10.410776650590387,11.600944182171618,14.47584320875114,3.65296803652968,23.438106325184325,26.08997500694252,31.850501367365545,4.5662100456621,82.50457342424747,84.51818939183559,88.38650865998177,77.1689497716895,77.39896890071512,79.93612885309636,85.06836827711942,72.14611872146118,66.98819225012474,68.33518467092475,70.59252506836827,68.4931506849315,72.09379677365708,72.91724520966399,73.91066545123063,73.51598173515981,0.0,0.314788584068091,0.32,0.369777378523834,0.564589752930823,0.12923151080096,0.18,0.264865314785231,0.519548883294908,10180.9338418,1.7763596425455752,0.102,0.2289999999999999,0.141,0.37,0.027,0.068,0.2844,0.2563,0.8535,0.8902,0.5701,0.12,0.05,1.0,0.0
California,Kern,"Kern, California",6029,1.0,1,900202,740959,295715,56282,683103,561833,246195,42976,616066,507190,231313,38689,63523.042282,,63523.042282,5329.123772,21.48117014084507,,21.48117014084507,21.48117014084507,9.468611229167406,25.801922168200004,,25.801922168200004,25.801922168200004,12.400232157483245,27.461942165809965,,27.461942165809965,27.461942165809965,13.77426082865931,25.0,41.0,38.0,82.7,81.8,88.2,77.7,74.1,16.4,74.5,16.0,89.6,23.6,82.8,15.4,9.8,9.3,8.4,15.0,23326.0,24420.0,35188.0,18134.0,53350.0,54751.0,64354.0,36812.0,1.9,144.5989934498265,34.73958713373442,29.77912157861235,42.86332341205651,14.29206168446026,50.47190768898954,106628,1293,11844.897034221209,1.2126270773155268,0,53.88924927758448,0.237,23,13,61.1,48.367834503,302.58154042,58.683972911963885,22.190646403387387,98,0.848455905762496,0.758675581025151,0.534543139127667,0.379496975485514,0.998089780324738,0.817892390958293,51,1.9551,7,109,9,4.430338968364878,4.651944304610646,8.467612397071504,2.9316655413809034,11.23692237964368,11.606850041635232,20.20966132932046,8.331260438506094,75.88330174782993,75.82511313041613,83.25414672911418,76.35833836750649,68.43641760404887,68.45048106575398,78.22159849855436,68.74133826090046,64.00607863568399,63.79853676114333,69.75398610148285,65.80967271951957,71.45296277946505,71.17316882580548,74.78653433204268,73.42667282612558,1.0,0.389076801400895,0.860649247822645,0.384072529320876,0.79293327224636,0.32432162715604,1.21166394779772,0.3360849467486,1.1571419253184,8132.2564363,108.58646759567384,0.22,0.104,0.1119999999999999,0.652,0.104,0.068,0.9357,0.5552,0.9799,0.9245,0.9659,0.14,0.06,1.0,1.79
California,Kings,"Kings, California",6031,1.0,1,152940,123647,47938,11417,117825,94944,40099,9613,107574,86635,37926,9040,8350.115712,,8350.115712,675.1478559999999,17.418573390629565,,17.418573390629565,17.418573390629565,5.913531190330209,20.823750497518642,,20.823750497518642,20.823750497518642,7.023279475709976,22.016863660813165,,22.016863660813165,22.016863660813165,7.468449734513273,21.0,41.0,36.0,82.5,81.0,89.4,83.2,73.4,14.7,76.1,16.1,91.3,23.0,78.7,12.6,7.6,7.1,5.4,8.2,22373.0,24177.0,33516.0,21366.0,57848.0,60038.0,71086.0,48427.0,0.8,172.6938197164079,18.68738757596218,21.82072923700203,42.73541297631307,11.40912358393409,38.97631307929969,22676,243,14826.72943638028,1.0716175692361969,0,54.88622372201195,0.2689999999999999,10,5,46.7,31.0153549,117.25534278,52.7948717948718,18.14183582568774,99,0.87774594078319,0.695319961795606,0.412925819802611,0.276345113021331,1.0,0.752308182107609,16,2.2885,1,17,1,4.412841637243363,4.740915671225343,8.012432725603905,1.9707453796969432,10.47992676866745,11.08073790710652,17.706203846635237,5.815888587194534,77.0400156924284,76.78633529321375,83.64762818640745,84.19900148900761,70.33738721067085,70.06639869952365,79.11468980766824,79.18016992204608,65.92454557342748,65.32548302829831,71.10225708206434,77.20942454234913,72.62717405518504,72.0454196219884,75.63519546080354,82.22825610931068,1.0,0.385446927169356,0.627906976744186,0.373418383510418,0.604309018047383,0.335562706233855,0.588461538461538,0.32515658207839,0.611652965181691,1390.3084462,107.94367279446944,0.208,0.0969999999999999,0.124,0.6729999999999999,0.1,0.064,0.9283,0.6068,0.9828,0.9363,0.9707,0.16,0.06,1.0,1.12
California,Lake,"Lake, California",6033,1.0,1,64386,56048,44367,1351,52936,46723,38446,1100,49526,43913,36667,1036,10931.194209000001,,10931.194209000001,253.000813,24.638118892420042,,24.638118892420042,24.638118892420042,18.726929163582533,28.432591710451028,,28.432591710451028,28.432591710451028,23.000073909090908,29.81207682384706,,29.81207682384706,29.81207682384706,24.420927895752893,19.0,29.0,29.0,80.9,81.7,81.5,75.1,85.8,15.5,88.8,16.4,91.0,17.1,77.8,14.2,8.7,8.3,7.6,12.5,27362.0,30035.0,31064.0,20646.0,47040.0,48948.0,48819.0,31638.0,0.9,80.9275520361991,20.41849321266968,85.75301659125189,22.2477239165329,6.867935794542537,61.1701444622793,3358,43,5215.419501133787,1.2805241215008931,0,45.565972222222214,0.204,11,6,128.0,55.312216221,34.014772143,55.70212765957447,23.793417881949782,87,0.996816300541229,0.840815027061445,0.50111429481057,0.28080229226361,0.908946195479147,0.82043935052531,1,1.2425,0,6,1,8.950703569098872,9.466885526691406,11.222304866229404,10.436713545521837,23.06246699593079,24.231016271767057,28.4873892758131,22.945965951147297,82.21663094461529,83.36247502141022,86.65449545833616,81.42116950407106,76.92044854471469,78.34891521552954,82.64475849167174,76.68393782383419,67.96974497561582,68.88202968883814,71.42245362544233,66.24722427831237,73.26592737551641,73.89558949471882,75.43219059210675,70.98445595854922,0.0,0.407683879132949,0.747826086956522,0.379320729914405,0.638897376234834,0.381629500689465,0.96551724137931,0.349445619909671,0.923008699594827,1256.5165708,51.05225151082425,0.21,0.217,0.201,0.289,0.035,0.069,0.7959,0.887,0.8319,0.837,0.9178,0.14,0.06,1.0,2.55
California,Lassen,"Lassen, California",6035,1.0,1,30573,24740,19796,2569,26137,21140,16893,2481,24677,19957,15963,2408,3349.507833,,3349.507833,43.163529,16.920124434229137,,16.920124434229137,16.920124434229137,1.6801685091475282,19.82778566862014,,19.82778566862014,19.82778566862014,1.739763361547763,20.982947021236612,,20.982947021236612,20.982947021236612,1.792505357142857,21.0,27.0,26.0,83.8,83.4,84.5,95.9,83.2,12.9,85.9,14.2,93.0,17.2,64.8,3.9,6.5,5.3,5.3,16.8,22134.0,24648.0,29744.0,5379.0,56352.0,56859.0,56911.0,61450.0,0.4,33.18018509895227,6.198323632130384,60.30616996507567,37.64969130434783,10.40838695652174,70.3,5660,24,18513.067085336734,0.4240282685512367,0,74.84355444305382,0.182,12,9,84.3,,38.096758613,51.82608695652174,14.28174987340978,55,0.892709328239414,0.640878701050621,0.386819484240688,0.170009551098376,0.995542820757721,0.698185291308501,5,2.9438,0,4,0,5.809047198508488,6.560226354082458,7.779349363507778,0.7785130400934216,15.497334249174108,17.263540824575585,20.40816326530612,2.4912417282989487,85.49046544336505,85.44866612772837,85.33542129723176,96.57454262358894,80.71500997612272,80.66693613581245,80.63750252576278,93.73297002724796,74.90596277761423,74.10670978172999,72.85815316225501,92.95445698715451,79.68141824485657,78.88843977364591,77.55607193372398,95.79602958349552,0.0,0.487308740143357,0.613333333333333,0.386286258137014,0.593644677340709,0.413803487096227,1.60714285714286,0.322584172100934,1.22543074346279,4541.1833033,6.867152880029836,0.138,0.133,0.168,0.342,0.017,0.059,0.6924,0.0535,0.7832,0.7198,0.5997,0.15,0.06,1.0,0.0
California,Los Angeles,"Los Angeles, California",6037,1.0,1,10039107,7098309,2615947,899166,8257518,5791307,2309667,754830,7640002,5342821,2200886,700594,689178.3632959999,,689178.3632959999,151152.480736,26.3452724117117,,26.3452724117117,26.3452724117117,16.81029762424291,29.83886262807582,,29.83886262807582,29.83886262807582,20.024704997946557,31.31367836843889,,31.31367836843889,31.31367836843889,21.574903686871426,21.0,43.0,39.0,86.9,87.1,91.1,81.2,79.1,32.5,81.2,35.1,94.9,50.5,89.8,26.7,6.1,5.8,5.5,10.0,34156.0,40859.0,59416.0,29913.0,68044.0,75422.0,88038.0,48823.0,8.0,171.0166882100653,38.49824627255352,15.42481990134497,83.3215818383073,20.7391211205245,34.15393588488229,1223205,23344,12184.40046510113,1.908429085885032,0,26.868659907028192,0.2239999999999999,51,31,36.9,57.098106069,2069.7537739,15.502288148966388,11.877838687967872,92,0.858962113976441,0.449538363578478,0.243234638650111,0.56383317414836,0.994906080865966,0.709009869468322,419,1.5419999999999998,73,1055,1,6.030725641234823,5.808073443970951,9.682726752491543,6.174388266460253,14.082457732545334,13.561906082138716,21.42986841858799,14.376210844271249,82.25351119377451,81.58713575303639,88.2918117224852,83.94779162023475,76.10240631960592,75.26892672606955,84.13343236694016,77.91597991916954,70.0716806783711,69.4608532820986,74.45070561444861,71.74159165270929,76.22278555253969,75.77906230906544,78.60908496999366,77.7734033537745,1.0,0.376245103055117,0.69078882416823,0.375463401240874,0.626297074830744,0.268045044946896,0.859854906753933,0.284778207100923,0.803756685231677,4058.1913941,2488.3133936662152,0.16,0.129,0.099,0.737,0.1369999999999999,0.09,0.6159,0.1047,0.9933,0.9045,0.7682,0.11,0.04,0.0,1.48
California,Madera,"Madera, California",6039,1.0,1,157327,135183,52197,6555,121168,103852,45338,5427,110042,94352,43005,5043,14753.023582,,14753.023582,673.7452680000001,28.264121658332854,,28.264121658332854,28.264121658332854,10.278341235697942,32.54008465746173,,32.54008465746173,32.54008465746173,12.414690768380323,34.30536817114289,,34.30536817114289,34.30536817114289,13.360009280190365,28.0,40.0,36.0,83.2,83.0,87.8,83.5,71.9,14.6,77.3,16.3,91.4,21.9,81.0,15.6,8.7,7.4,6.5,13.2,22853.0,25155.0,34316.0,17184.0,57585.0,60828.0,65905.0,42703.0,0.6,114.5728825555904,14.88978077043533,37.14093329157532,33.35158172588832,8.905456852791879,43.52284263959391,16085,236,10223.928505596625,1.4672054709356543,0,54.68523137634489,0.311,16,12,60.5,43.057668542,196.57767392,46.151898734177216,18.543841750333414,85,0.92836676217765,0.730340655842088,0.337790512575613,0.183381088825215,0.995861190703598,0.73129576567972,19,2.3518,1,16,1,5.734552873950435,5.9674663234282415,11.448933846772803,3.905415713196034,14.347823323396492,14.890925634140388,27.61269804778053,9.778794813119756,77.01665956892333,76.82326919805004,86.85939804969635,82.79176201372998,69.9447647256987,69.79575834239512,82.38979251681131,76.93363844393592,64.21021185174827,63.82829201896688,70.94085867003851,73.02822273073988,71.2821066949729,70.85580287462182,75.41046420292355,78.88634630053394,1.0,0.418154600572569,0.714285714285714,0.382860999463188,0.645476487843439,0.442936621797479,1.83018867924528,0.401890472415268,1.62013173525018,2136.9268752,72.54015184094308,0.208,0.134,0.132,0.655,0.132,0.06,0.9258,0.6727,0.9847,0.8239,0.9541,0.14,0.06,1.0,2.22
California,Marin,"Marin, California",6041,1.0,1,258826,220821,184116,7355,217565,186829,160083,6383,202057,174158,150599,5976,79907.969088,,79907.969088,1532.411496,43.4008826435508,,43.4008826435508,43.4008826435508,20.834962556084296,49.91658645077865,,49.91658645077865,49.91658645077865,24.007700078333073,53.06009275493197,,53.06009275493197,53.06009275493197,25.642762650602407,28.0,52.0,51.0,93.2,94.8,95.2,88.9,93.3,59.5,96.5,64.4,97.8,66.5,84.0,28.7,3.7,3.7,3.7,4.3,72466.0,82316.0,86045.0,34547.0,115246.0,123676.0,126501.0,48602.0,3.6,173.8422059280944,34.30408270057634,20.37613210136309,53.49643512658228,14.74112262658228,37.05300632911393,13760,224,5316.312889740598,1.627906976744186,0,15.7970744732062,0.0969999999999999,19,13,52.0,49.691672137,870.32879333,4.087719298245614,4.92633034318191,17,0.783190066857689,0.0888252148997135,0.14645017510347,0.023241006049029,0.885705189430118,0.314549506526584,17,1.8932,3,29,0,9.871110321219662,10.707314974572164,12.302570118838124,4.214819850441876,22.951326373702795,24.7150406890649,28.226770079732344,11.094493541808294,84.05840216979747,84.60653651600165,86.94681613765235,86.78450033990482,78.0667320902846,78.8684047259998,81.795715744422,81.25084976206662,68.19562176906493,68.16108975142762,69.49314562558388,77.03602991162475,74.18729184857781,73.89922154142948,74.64424601881423,82.56968048946295,1.0,0.33085660475009,0.558695652173913,0.339161404813544,0.473691907021813,0.165664208506279,0.429669030732861,0.194127114848802,0.395253600668234,520.4565338,500.1282203136403,0.076,0.21,0.089,0.286,0.04,0.049,0.0334,0.0751,0.8415,0.6985,0.2701,0.08,0.03,1.0,0.93
California,Mariposa,"Mariposa, California",6043,1.0,1,17203,15364,13645,227,14910,13406,12072,194,14143,12754,11537,190,3151.047456,,3151.047456,18.98915,23.093055742030046,,23.093055742030046,23.093055742030046,8.365264317180616,26.102116103379718,,26.102116103379718,26.102116103379718,9.788221649484536,27.31253754008841,,27.31253754008841,27.31253754008841,9.994289473684209,,33.0,33.0,77.8,78.2,77.7,8.1,90.6,24.6,92.1,25.3,93.0,26.8,65.4,8.4,8.3,7.9,6.9,21.9,28757.0,29080.0,30516.0,23940.0,48820.0,50218.0,52398.0,,0.1,13.11851033834586,3.892302631578947,132.0479323308271,37.81916942148761,8.806450413223137,62.23553719008265,415,7,2412.3699354763703,1.686746987951807,0,57.87937743190662,0.165,10,7,95.6,,9.0270128303,36.125,11.122799407822956,22,0.998089780324738,0.766953199617956,0.615727475326329,0.152499204075135,0.917542184017829,0.802610633556192,0,2.3252,0,3,1,12.189734348660116,12.509763082530592,13.477464272627335,4.405286343612335,28.9135615880951,30.03775058578495,32.30487358006596,11.013215859030836,86.67092948904262,87.25592293673523,88.47196775375595,85.46255506607929,82.21240481311399,83.01223639677168,84.55111762550385,83.70044052863436,70.02267046445387,70.50247331424109,71.0736533528765,79.29515418502203,74.4811951403825,74.74615985420463,74.99450348112862,81.05726872246696,0.0,0.289696704095683,0.888888888888889,0.365897618104202,0.619439602114571,0.15246873406738,0.785714285714286,0.273471930651197,0.818226114825297,1448.8370017,12.106261766795958,0.14,0.267,0.184,0.195,0.012,0.032,0.4783,0.3594,0.618,0.5938,0.5293,0.12,0.05,1.0,0.0
California,Mendocino,"Mendocino, California",6045,1.0,1,86749,74656,55820,986,71510,62313,49067,803,66636,58407,46877,741,17397.114177,,17397.114177,105.592626,31.166453201361517,,31.166453201361517,31.166453201361517,10.709191277890467,35.455834220555566,,35.455834220555566,35.455834220555566,13.149766625155666,37.11226012116816,,37.11226012116816,37.11226012116816,14.250017004048582,17.0,30.0,30.0,84.9,85.1,86.0,90.0,86.5,24.4,88.4,25.7,92.9,28.4,89.8,19.7,8.7,7.9,6.6,16.2,29035.0,31424.0,35602.0,29349.0,51416.0,52191.0,55466.0,,0.8,45.42513163919413,7.619265796703297,120.5549450549451,22.61879078014185,6.531225768321515,61.67139479905438,3965,47,4570.657875018732,1.185372005044136,0,30.614269891083616,0.16,13,8,88.6,,96.424663799,27.467532467532468,12.946839093592663,78,0.909264565425024,0.711238459089462,0.055396370582617,0.418656478828399,0.943966889525629,0.687679083094556,13,3.5735,1,16,1,8.494622416396732,9.164702100300042,11.510211393765674,3.752535496957404,23.083839583165226,24.890162880411488,31.13041920458617,9.432048681541582,82.43322689598727,83.46683454779254,87.90218559656037,81.44016227180528,76.8147183252833,78.2348371195885,83.97886062343247,75.15212981744422,68.32009590888656,69.07013501928847,72.46864922966678,71.39959432048681,73.93860447959054,74.3021324474925,76.3919742027947,77.68762677484787,0.0,0.363497001265343,0.63265306122449,0.368496659846176,0.57822778336531,0.202928777183783,0.927325581395349,0.245835303216881,0.877749929083191,3506.3569959,24.93242989867345,0.185,0.204,0.168,0.344,0.054,0.063,0.6965,0.8182,0.8841,0.8491,0.8818,0.14,0.06,1.0,1.14
California,Merced,"Merced, California",6047,1.0,1,277680,228145,73546,10937,210188,172141,62010,8558,185702,152877,57644,7512,17734.889046,,17734.889046,1173.876802,24.11400898213363,,24.11400898213363,24.11400898213363,10.733078559019841,28.60004684083212,,28.60004684083212,28.60004684083212,13.71671888291657,30.766235941294845,,30.766235941294845,30.766235941294845,15.62668799254526,32.0,45.0,41.0,87.6,87.2,89.2,79.4,69.1,13.8,76.8,16.2,88.1,22.1,86.4,13.2,11.9,10.5,8.2,23.9,23011.0,27872.0,39032.0,20043.0,53672.0,58416.0,64537.0,40809.0,1.5,144.4114593690781,23.22529829450452,28.72310779177349,39.95984408300617,13.24352776219854,43.60628154795289,30968,442,11152.405646787667,1.427279772668561,0,43.51288366596348,0.23,15,10,59.7,45.826936552,207.85350671,47.2887323943662,18.732753197365604,100,0.805475963069086,0.657752308182108,0.604902897166507,0.410697230181471,0.998726520216492,0.808978032473734,18,2.0167,2,31,5,4.708657447421492,4.856998838457998,9.59943436760667,4.690500137149127,11.392970325554597,11.705713471695631,21.945449106681533,11.822254731644875,75.69432440218958,75.4524534835302,84.31457863106083,78.24814848678797,66.87626044367617,67.00870060707005,78.37815788758056,68.68428271006675,62.16760299625468,62.151701768612064,68.7787235199739,63.99378257291762,70.98566695476808,70.59545464507221,74.71514426345416,73.55764834963884,1.0,0.351066383605294,0.467692307692308,0.361838852900052,0.479203946440924,0.294877788995024,0.884393063583815,0.308996662685637,0.798371923740678,1935.6455211,139.01047328494758,0.2269999999999999,0.109,0.136,0.718,0.1369999999999999,0.073,0.9615,0.7224,0.992,0.8274,0.9717,0.14,0.06,1.0,4.76
California,Modoc,"Modoc, California",6049,1.0,1,8841,7798,6825,127,7443,6611,5861,112,6974,6223,5563,103,1666.8136270000002,,1666.8136270000002,26.286778,24.422177684981687,,24.422177684981687,24.422177684981687,20.69825039370079,28.43906546664392,,28.43906546664392,28.43906546664392,23.470337500000003,29.96249554197376,,29.96249554197376,29.96249554197376,25.52114368932039,,17.0,17.0,78.9,78.5,77.8,84.6,84.8,15.2,85.2,15.8,90.5,17.3,97.1,9.5,8.6,8.0,7.5,22.4,22843.0,24108.0,25638.0,10729.0,45507.0,48188.0,50565.0,,0.1,14.76690638297872,6.59224255319149,45.53191489361702,21.0729375,5.8729375,69.91666666666667,480,4,5429.250084832032,0.8333333333333334,0,71.66897187644075,,12,9,119.4,50.747207511,13.344981235,62.75,18.005680921713164,35,0.972620184654568,0.950334288443171,0.225087551735116,0.277300222858962,0.934734161095192,0.780961477236549,0,3.3933,0,2,1,11.469290804207668,12.19543472685304,13.509157509157513,3.937007874015748,27.496889492138894,29.30238522698128,32.16117216117216,10.236220472440944,84.1873091279267,84.77814824313926,85.87545787545787,88.18897637795276,78.88247935753874,79.80251346499102,81.5091575091575,81.10236220472441,67.41318855333107,67.60707873813799,68.0,77.16535433070865,72.71801832371904,72.58271351628622,72.36630036630036,84.25196850393701,0.0,0.49276609371014,1.2,0.37524737076853,0.621446391264483,0.53123186319216,0.772727272727273,0.326406525291961,0.845736053762555,3915.4449966,2.2827545803251903,0.166,0.257,0.181,0.221,0.033,0.04,0.7529,0.4476,0.7822,0.5769,0.7516,0.15,0.06,1.0,0.0
California,Mono,"Mono, California",6051,1.0,1,14444,13019,9500,118,12333,11130,8542,108,11558,10473,8225,94,3949.930434,,3949.930434,16.28829,41.57821509473684,,41.57821509473684,41.57821509473684,13.80363559322034,46.24128346991337,,46.24128346991337,46.24128346991337,15.08175,48.02347032218845,,48.02347032218845,48.02347032218845,17.32796808510638,,43.0,41.0,83.0,84.3,88.7,100.0,88.6,28.8,89.3,30.1,96.6,36.1,71.1,6.6,3.4,2.8,3.3,0.0,34552.0,37131.0,42494.0,33432.0,62260.0,64594.0,68864.0,,1.9,92.66666778523488,22.7889606903164,29.86673058485139,38.14551737451738,7.96830115830116,61.72200772200772,1269,4,8785.654943229023,0.3152088258471237,0,37.30146949680867,,9,5,35.3,,10.450703741,27.75,12.979470970215491,39,0.966889525628781,0.384272524673671,0.449219993632601,0.201846545686087,0.996497930595352,0.675581025151226,0,1.3847,0,2,0,5.877873165328164,6.0757354635532685,7.873684210526316,1.694915254237288,16.13126557740238,16.813887395345265,21.589473684210525,5.932203389830509,85.38493492107449,85.49043705353714,89.91578947368421,91.52542372881356,80.01938521185266,80.44396651048467,86.57894736842105,79.66101694915254,74.14151204652451,74.36823104693141,78.70526315789473,77.96610169491525,79.50706175574634,79.41470158998388,82.0421052631579,89.83050847457628,0.0,0.422501764032934,0.551724137931034,0.373859941325999,0.603844931491615,0.268366735993455,1.01785714285714,0.289668407994052,0.941860115369538,3048.9851335,4.648759957622142,0.104,0.143,0.065,0.349,0.043,0.026,0.1777,0.0045,0.8762,0.29,0.1408,0.12,0.05,1.0,0.0
